episode,falls,speed,average deviation
6619,1,0.020534351,0.170756754
6620,0,0.022341137,0.262792436
6621,1,0.021346939,0.220972873
6622,0,0.02270903,0.179206525
6623,0,0.022040134,0.362816699
6624,1,0.021464968,0.160546216
6625,1,0.021559633,0.138861256
6626,0,0.021638796,0.434430885
6627,0,0.022307692,0.092984553
6628,1,0.022392027,0.108240304
6629,0,0.02264214,0.303799584
6630,1,0.02272,0.20452503
6631,0,0.021270903,0.093111465
6632,0,0.022675585,0.112931841
6633,0,0.022307692,0.146873745
6634,0,0.022274247,0.122312101
6635,1,0.020229885,0.135049328
6636,0,0.021939799,0.206113779
6637,0,0.021204013,0.363406884
6638,1,0.021968504,0.165113086
6639,0,0.016989967,0.159586761
6640,0,0.022541806,0.160893168
6641,0,0.021571906,0.121036108
6642,1,0.021936759,0.191121325
6643,1,0.019371429,0.124787814
6644,0,0.023444816,0.134881103
6645,0,0.02187291,0.129220289
6646,1,0.023489362,0.118642936
6647,0,0.021438127,0.12174889
6648,1,0.023392226,0.18826582
6649,1,0.022048193,0.139866719
6650,0,0.021404682,0.160600105
6651,0,0.022341137,0.393957402
6652,0,0.020702341,0.142872984
6653,0,0.021438127,0.186189974
6654,1,0.022581818,0.164980865
6655,1,0.019081272,0.326673564
6656,1,0.021945525,0.18716332
6657,0,0.02277592,0.133327576
6658,1,0.022857143,0.142535041
6659,0,0.021571906,0.146582069
6660,0,0.021906355,0.20790137
6661,0,0.0209699,0.129654928
6662,1,0.019854545,0.153415202
6663,0,0.022140468,0.137074589
6664,0,0.021839465,0.190504667
6665,1,0.022329317,0.124864961
6666,1,0.021428571,0.142322997
6667,0,0.019832776,0.363243082
6668,1,0.02146789,0.213902195
6669,0,0.023244147,0.216475671
6670,1,0.021314554,0.216511138
6671,0,0.021438127,0.122013833
6672,0,0.020535117,0.160454932
6673,1,0.023669725,0.186380225
6674,1,0.020558659,0.100607006
6675,0,0.020735786,0.123570886
6676,1,0.021116751,0.099448498
6677,1,0.022779923,0.23507984
6678,0,0.023344482,0.196875658
6679,0,0.022976589,0.222075566
6680,0,0.022541806,0.175344978
6681,0,0.023043478,0.095420785
6682,1,0.023432836,0.121587991
6683,1,0.018421053,0.125477808
6684,0,0.02090301,0.154275566
6685,0,0.021705686,0.130027542
6686,0,0.021371237,0.389861969
6687,0,0.02090301,0.164077133
6688,0,0.021505017,0.123807799
6689,0,0.021939799,0.133229769
6690,1,0.022114537,0.103427537
6691,0,0.024247492,0.182693272
6692,0,0.021438127,0.167349876
6693,0,0.021036789,0.100129522
6694,0,0.022474916,0.132395083
6695,1,0.018864865,0.218155389
6696,0,0.022040134,0.153767929
6697,0,0.020769231,0.135314044
6698,1,0.019371728,0.302866433
6699,1,0.020280374,0.114349024
6700,0,0.018595318,0.165113448
6701,0,0.021605351,0.139760845
6702,1,0.020588235,0.151838606
6703,0,0.023745819,0.1363363
6704,1,0.020552486,0.1888896
6705,1,0.021694915,0.243724964
6706,1,0.022290909,0.138541795
6707,0,0.02277592,0.423922602
6708,1,0.023263158,0.107565636
6709,0,0.021371237,0.246165598
6710,0,0.022876254,0.333619102
6711,0,0.022842809,0.22203435
6712,1,0.022222222,0.202146426
6713,0,0.020434783,0.124694706
6714,0,0.018428094,0.236734623
6715,0,0.023377926,0.109726713
6716,0,0.022608696,0.137211665
6717,0,0.022909699,0.113298509
6718,1,0.020608365,0.19627335
6719,0,0.022474916,0.125650897
6720,1,0.022089552,0.113557141
6721,1,0.02388601,0.121205332
6722,0,0.020602007,0.09726282
6723,0,0.021939799,0.168074054
6724,0,0.021571906,0.245070073
6725,0,0.019230769,0.189677019
6726,0,0.022742475,0.387719888
6727,1,0.016478873,0.165086649
6728,0,0.020568562,0.209701818
6729,1,0.019302326,0.128721692
6730,0,0.022474916,0.246669897
6731,0,0.023277592,0.15201826
6732,1,0.021428571,0.17767593
6733,0,0.022240803,0.147969982
6734,0,0.02187291,0.24740065
6735,1,0.022310469,0.180784555
6736,0,0.021538462,0.259965425
6737,0,0.022207358,0.257827734
6738,0,0.023478261,0.124125093
6739,0,0.022341137,0.337491905
6740,1,0.021984733,0.177469526
6741,0,0.021571906,0.147650101
6742,1,0.020830189,0.157659859
6743,0,0.023210702,0.151512609
6744,0,0.023745819,0.144095844
6745,1,0.021945525,0.134990502
6746,0,0.019832776,0.124451252
6747,0,0.02361204,0.168854581
6748,0,0.021705686,0.200309535
6749,0,0.023143813,0.135058212
6750,0,0.024247492,0.138124022
6751,0,0.018996656,0.17711116
6752,0,0.0209699,0.221811783
6753,1,0.019883041,0.153067607
6754,0,0.022107023,0.356471934
6755,1,0.021545064,0.108686605
6756,0,0.021070234,0.20279188
6757,0,0.023043478,0.25978852
6758,0,0.023043478,0.257581385
6759,0,0.022943144,0.137156813
6760,0,0.02264214,0.160458456
6761,0,0.017424749,0.099787616
6762,0,0.022374582,0.137566023
6763,0,0.022073579,0.35612058
6764,1,0.022486772,0.107984265
6765,1,0.02350211,0.216240541
6766,0,0.022240803,0.158531396
6767,0,0.023210702,0.312358451
6768,0,0.020668896,0.340816297
6769,0,0.021672241,0.14067282
6770,0,0.021605351,0.151910197
6771,1,0.016144578,0.11858459
6772,1,0.020952381,0.181932404
6773,0,0.020535117,0.317715451
6774,1,0.022813688,0.126906797
6775,1,0.02292887,0.215343703
6776,0,0.023210702,0.18097111
6777,1,0.023846154,0.109704054
6778,0,0.020100334,0.117471323
6779,0,0.021137124,0.199924519
6780,0,0.024347826,0.133175824
6781,0,0.022040134,0.282560357
6782,0,0.021772575,0.250250432
6783,0,0.022140468,0.341985584
6784,0,0.022441472,0.198209415
6785,1,0.023321033,0.284118365
6786,1,0.02146789,0.119037605
6787,0,0.021571906,0.189437013
6788,1,0.023668122,0.100689882
6789,1,0.020443686,0.199292502
6790,0,0.022374582,0.438793726
6791,0,0.023110368,0.199602967
6792,0,0.022307692,0.106643544
6793,1,0.020121212,0.11379387
6794,0,0.023076923,0.101499245
6795,0,0.021538462,0.111770516
6796,1,0.021528384,0.110874838
6797,0,0.021270903,0.117532705
6798,0,0.020936455,0.106478102
6799,0,0.022909699,0.146843053
6800,0,0.022508361,0.158686915
6801,0,0.020568562,0.303069695
6802,0,0.021337793,0.169121837
6803,1,0.020519481,0.127069466
6804,0,0.022006689,0.186826786
6805,0,0.022976589,0.192671768
6806,1,0.022557078,0.100246448
6807,0,0.022040134,0.138889757
6808,1,0.02226087,0.29507172
6809,0,0.022107023,0.268511469
6810,0,0.024782609,0.283923667
6811,0,0.024381271,0.122914119
6812,1,0.02233463,0.106894283
6813,0,0.022842809,0.323200292
6814,0,0.020167224,0.119264946
6815,1,0.02,0.202854539
6816,1,0.01384106,0.136732136
6817,1,0.023250883,0.223341672
6818,1,0.020995671,0.255525223
6819,0,0.022240803,0.165424699
6820,0,0.021036789,0.251230396
6821,0,0.020802676,0.182296531
6822,1,0.01621118,0.099488414
6823,0,0.02180602,0.086185724
6824,1,0.023796791,0.225454038
6825,0,0.021270903,0.134890041
6826,1,0.021362126,0.195763066
6827,0,0.021973244,0.106975581
6828,1,0.020970464,0.265416944
6829,0,0.021973244,0.182271578
6830,0,0.021571906,0.227749165
6831,0,0.022943144,0.16501937
6832,0,0.022742475,0.242554471
6833,1,0.022955466,0.1559584
6834,1,0.021859296,0.500629897
6835,0,0.023043478,0.22815357
6836,0,0.023143813,0.161644634
6837,1,0.023744076,0.180140835
6838,1,0.024042553,0.179544746
6839,0,0.023779264,0.247579491
6840,0,0.019498328,0.203574689
6841,1,0.02248996,0.118618991
6842,1,0.021264368,0.130588267
6843,1,0.020421053,0.122699471
6844,1,0.026255507,0.160116068
6845,0,0.023377926,0.128637177
6846,0,0.022040134,0.193959717
6847,0,0.023177258,0.171217845
6848,0,0.024648829,0.200985427
6849,1,0.02008658,0.169682193
6850,0,0.022909699,0.101945195
6851,0,0.021839465,0.130586486
6852,0,0.021304348,0.179598435
6853,0,0.023411371,0.165004427
6854,0,0.023311037,0.312299799
6855,0,0.023444816,0.184053288
6856,1,0.023488372,0.176627259
6857,0,0.023377926,0.197461368
6858,1,0.021541502,0.161483001
6859,0,0.022341137,0.18630224
6860,1,0.021373391,0.140984819
6861,0,0.022173913,0.125344424
6862,0,0.023478261,0.115255346
6863,0,0.021538462,0.143223864
6864,1,0.02173913,0.169911494
6865,0,0.021404682,0.096951433
6866,0,0.022608696,0.111782563
6867,1,0.023372549,0.36596495
6868,1,0.023967611,0.366605813
6869,0,0.021204013,0.114582668
6870,0,0.016688963,0.241001373
6871,0,0.021772575,0.262983984
6872,1,0.018360656,0.340402826
6873,1,0.021538462,0.191364537
6874,0,0.022474916,0.164048703
6875,0,0.021973244,0.164680398
6876,1,0.020425532,0.106152446
6877,1,0.018344828,0.114917558
6878,1,0.023333333,0.133529943
6879,1,0.023848797,0.208488188
6880,0,0.020668896,0.308758752
6881,0,0.022742475,0.197916155
6882,1,0.009338843,0.608611076
6883,1,0.023021583,0.192324752
6884,1,0.021564246,0.441398945
6885,1,0.023333333,0.244569105
6886,0,0.023745819,0.308139258
6887,1,0.02492228,0.219571738
6888,0,0.020735786,0.404415827
6889,0,0.024648829,0.340652407
6890,0,0.02361204,0.247208676
6891,0,0.023879599,0.153567886
6892,0,0.023511706,0.205820055
6893,0,0.020401338,0.226933097
6894,0,0.022541806,0.834812571
6895,1,0.023023256,0.151738045
6896,0,0.023143813,0.248746232
6897,0,0.022408027,0.234701839
6898,1,0.019617225,0.156683248
6899,0,0.022575251,0.121805443
6900,1,0.022099448,0.220271989
6901,0,0.023879599,0.16206421
6902,1,0.022307692,0.166074514
6903,0,0.02173913,0.265307633
6904,0,0.022341137,0.14629683
6905,0,0.022943144,0.17779384
6906,0,0.024314381,0.12568222
6907,0,0.021638796,0.263731742
6908,0,0.022842809,0.156929571
6909,0,0.024080268,0.137173131
6910,0,0.025384615,0.396958134
6911,1,0.023319838,0.15271731
6912,0,0.022742475,0.2212271
6913,1,0.016753247,0.105670345
6914,0,0.021471572,0.186410613
6915,1,0.02,0.160554617
6916,0,0.022107023,0.20405006
6917,0,0.022006689,0.231256575
6918,1,0.021059603,0.195103454
6919,0,0.021505017,0.190561885
6920,0,0.021571906,0.19092769
6921,1,0.024401544,0.184095659
6922,0,0.022809365,0.173308377
6923,0,0.022374582,0.261105989
6924,0,0.020301003,0.184297181
6925,1,0.024210526,0.293502282
6926,0,0.019698997,0.36466721
6927,0,0.022374582,0.288964109
6928,0,0.023913043,0.192622142
6929,1,0.023631841,0.19316779
6930,1,0.023767442,0.185151573
6931,1,0.015806452,0.163233926
6932,1,0.02043956,0.201601937
6933,0,0.022341137,0.179144744
6934,0,0.024782609,0.200826184
6935,0,0.023444816,0.153613554
6936,1,0.019275362,0.164737027
6937,0,0.020468227,0.11846139
6938,0,0.022809365,0.186584731
6939,0,0.024314381,0.163937836
6940,1,0.022378378,0.151599329
6941,0,0.024046823,0.149928248
6942,1,0.022432432,0.180513379
6943,0,0.024280936,0.35449505
6944,1,0.013529412,0.427101794
6945,0,0.021772575,0.146150464
6946,1,0.024631579,0.120683752
6947,0,0.023043478,0.161349383
6948,0,0.02090301,0.236179484
6949,1,0.024831461,0.218923716
6950,0,0.022408027,0.220572545
6951,1,0.023154362,0.147105896
6952,0,0.020234114,0.323118037
6953,1,0.023313609,0.144024038
6954,0,0.02180602,0.142085919
6955,0,0.022909699,0.103830471
6956,1,0.01919708,0.288463908
6957,0,0.022073579,0.132175967
6958,0,0.020468227,0.118956804
6959,0,0.023377926,0.134756063
6960,1,0.023658537,0.170942762
6961,1,0.022592593,0.153074284
6962,0,0.022341137,0.201770654
6963,1,0.022035928,0.170167254
6964,1,0.022,0.166562689
6965,0,0.022575251,0.247585675
6966,1,0.024937238,0.337560828
6967,1,0.022874494,0.158091474
6968,0,0.022207358,0.363497827
6969,0,0.022240803,0.147687794
6970,0,0.022943144,0.150003514
6971,1,0.023575419,0.256987373
6972,0,0.023913043,0.240904109
6973,0,0.020468227,0.255841118
6974,0,0.021137124,0.14577948
6975,0,0.022508361,0.104698762
6976,0,0.023545151,0.222790325
6977,0,0.022675585,0.195336984
6978,1,0.022176871,0.123234522
6979,1,0.021382114,0.256562607
6980,0,0.022508361,0.217670039
6981,0,0.023444816,0.32492775
6982,0,0.02090301,0.151599585
6983,0,0.022474916,0.214677287
6984,0,0.0190301,0.179983317
6985,0,0.02264214,0.42319836
6986,0,0.023511706,0.378057995
6987,1,0.020210526,0.222938368
6988,1,0.023805668,0.157678653
6989,1,0.019296482,0.150140725
6990,1,0.022897527,0.284316154
6991,1,0.022274678,0.279121777
6992,0,0.022341137,0.265848907
6993,0,0.023076923,0.174303979
6994,0,0.024481605,0.320472762
6995,0,0.021337793,0.138938706
6996,0,0.019732441,0.160133892
6997,1,0.01447619,0.250337819
6998,0,0.022742475,0.150378072
6999,0,0.02264214,0.314307342
7000,0,0.022976589,0.215447408
7001,1,0.020296296,0.518893006
7002,1,0.019494949,0.115097267
7003,0,0.023277592,0.19161648
7004,1,0.021677019,0.238438849
7005,0,0.023177258,0.168956666
7006,0,0.021906355,0.153547788
7007,1,0.021522634,0.138708216
7008,0,0.021973244,0.373299029
7009,0,0.023511706,0.303357974
7010,1,0.024564103,0.145796118
7011,1,0.022700422,0.256142279
7012,0,0.02451505,0.101601652
7013,1,0.022753036,0.272496941
7014,0,0.021137124,0.232479772
7015,1,0.022204724,0.118259799
7016,1,0.01924812,0.200368142
7017,0,0.02270903,0.148763094
7018,0,0.025451505,0.248788138
7019,1,0.020642202,0.201081493
7020,0,0.023545151,0.226827473
7021,0,0.023812709,0.214416552
7022,0,0.023010033,0.198437952
7023,0,0.023545151,0.2330721
7024,0,0.020668896,0.131907485
7025,0,0.024481605,0.164120683
7026,1,0.020315789,0.186606774
7027,0,0.022374582,0.141548133
7028,0,0.022742475,0.213496288
7029,1,0.022199313,0.188730709
7030,0,0.021638796,0.163777184
7031,0,0.019899666,0.119293632
7032,1,0.019784946,0.223222784
7033,0,0.023578595,0.124804402
7034,0,0.019264214,0.121809864
7035,0,0.02090301,0.107450864
7036,1,0.021160221,0.224139143
7037,0,0.024849498,0.120387763
7038,0,0.023043478,0.142106113
7039,0,0.023277592,0.342365501
7040,0,0.022107023,0.161359266
7041,0,0.02277592,0.214501623
7042,0,0.019665552,0.18236751
7043,0,0.019698997,0.465952771
7044,0,0.024381271,0.186393278
7045,1,0.019335793,0.157968706
7046,0,0.023511706,0.299535945
7047,0,0.020802676,0.262096588
7048,0,0.022508361,0.197800944
7049,1,0.023320463,0.193243856
7050,0,0.020869565,0.141449551
7051,0,0.020501672,0.151093369
7052,1,0.02026455,0.200384172
7053,0,0.022976589,0.152398879
7054,1,0.020451128,0.311399574
7055,0,0.022107023,0.167712403
7056,0,0.022274247,0.14297705
7057,0,0.023177258,0.33446379
7058,0,0.023478261,0.126084619
7059,1,0.021231527,0.201912221
7060,0,0.024080268,0.18011688
7061,0,0.023344482,0.132987052
7062,1,0.018817204,0.233334157
7063,1,0.022677966,0.284921431
7064,0,0.022474916,0.212317782
7065,0,0.021170569,0.160292265
7066,1,0.023459916,0.218406076
7067,1,0.019217391,0.254263282
7068,1,0.017810651,0.185662533
7069,0,0.022943144,0.156139532
7070,1,0.023735409,0.186157791
7071,0,0.023712375,0.1479775
7072,0,0.02270903,0.171618419
7073,1,0.022793296,0.121837162
7074,1,0.021515152,0.170230964
7075,0,0.022441472,0.249746426
7076,0,0.023344482,0.116621742
7077,1,0.022285714,0.125788488
7078,1,0.021578947,0.131535335
7079,0,0.022173913,0.178642874
7080,0,0.023010033,0.23379992
7081,1,0.021262136,0.159952785
7082,0,0.022408027,0.15311167
7083,0,0.023879599,0.21055608
7084,0,0.020267559,0.244928469
7085,0,0.021906355,0.113440187
7086,0,0.023779264,0.178297047
7087,0,0.021571906,0.18643369
7088,1,0.021682243,0.194344467
7089,0,0.020401338,0.178286976
7090,1,0.018915663,0.103669209
7091,0,0.020568562,0.216781066
7092,0,0.023177258,0.165888239
7093,1,0.021129707,0.146919072
7094,1,0.022588832,0.210653843
7095,0,0.023311037,0.14152294
7096,0,0.024080268,0.14167417
7097,0,0.023478261,0.220285826
7098,1,0.022189349,0.128275986
7099,0,0.023244147,0.190987418
7100,0,0.023913043,0.098844036
7101,0,0.02361204,0.207051414
7102,1,0.00979798,0.135079043
7103,0,0.023244147,0.214855577
7104,0,0.023110368,0.196622815
7105,0,0.02277592,0.366913356
7106,0,0.02264214,0.153907869
7107,0,0.021137124,0.133994249
7108,1,0.019539171,0.138834835
7109,1,0.021886792,0.140198735
7110,0,0.022073579,0.202411535
7111,1,0.024754098,0.169002689
7112,0,0.022976589,0.161568517
7113,1,0.020839161,0.155764789
7114,1,0.021954887,0.249681244
7115,0,0.02367893,0.227888528
7116,0,0.024113712,0.245218024
7117,0,0.02361204,0.272530433
7118,1,0.020305344,0.130414808
7119,1,0.022146119,0.138307413
7120,0,0.023478261,0.354851824
7121,1,0.014,0.256125072
7122,1,0.023318386,0.149601535
7123,0,0.023177258,0.116034164
7124,0,0.024314381,0.132143952
7125,1,0.020794979,0.216270965
7126,0,0.021705686,0.134227605
7127,0,0.021605351,0.216034587
7128,0,0.02180602,0.113688743
7129,0,0.022909699,0.136147084
7130,1,0.02227027,0.154347424
7131,1,0.022519084,0.150355742
7132,0,0.021571906,0.125744652
7133,0,0.02277592,0.447428626
7134,0,0.023377926,0.149115816
7135,0,0.022374582,0.108463316
7136,0,0.023846154,0.180511982
7137,1,0.019914163,0.374026
7138,1,0.007572816,0.210298633
7139,0,0.023110368,0.178016441
7140,0,0.022909699,0.270142313
7141,0,0.023478261,0.135753808
7142,0,0.023010033,0.229207454
7143,0,0.020401338,0.15335667
7144,0,0.02264214,0.185687101
7145,1,0.019349593,0.169450458
7146,0,0.023010033,0.187983447
7147,0,0.021605351,0.242153622
7148,1,0.022595745,0.134856052
7149,1,0.022105263,0.243475995
7150,0,0.022675585,0.156556027
7151,1,0.022240664,0.1407826
7152,0,0.023076923,0.113856921
7153,1,0.021968912,0.2021602
7154,1,0.019178082,0.283141103
7155,0,0.022408027,0.286486916
7156,0,0.022107023,0.125459874
7157,0,0.023277592,0.157200233
7158,1,0.018965517,0.13102223
7159,0,0.021906355,0.226812399
7160,0,0.024314381,0.16355672
7161,1,0.023971631,0.235936439
7162,0,0.020535117,0.207856708
7163,1,0.022081218,0.176484711
7164,0,0.02173913,0.145353289
7165,1,0.02480427,0.281669243
7166,0,0.023578595,0.364797534
7167,0,0.021973244,0.236676287
7168,1,0.018563536,0.301732115
7169,0,0.022976589,0.1221541
7170,1,0.022307692,0.246559526
7171,0,0.023076923,0.235181173
7172,1,0.01440678,0.233165429
7173,0,0.023076923,0.234665261
7174,0,0.022441472,0.294575421
7175,1,0.010809249,0.163983964
7176,1,0.02277533,0.158097681
7177,0,0.023143813,0.147531136
7178,0,0.021538462,0.174094913
7179,0,0.018929766,0.181508012
7180,1,0.022305085,0.268557577
7181,0,0.023043478,0.190384538
7182,0,0.019297659,0.16335881
7183,1,0.02260274,0.176604179
7184,0,0.022073579,0.150654114
7185,0,0.023511706,0.138913655
7186,0,0.023444816,0.155014994
7187,0,0.020735786,0.322936686
7188,0,0.024247492,0.124741167
7189,0,0.021471572,0.188627594
7190,1,0.024178404,0.221302187
7191,1,0.018979592,0.29974844
7192,1,0.020687285,0.241133879
7193,0,0.02367893,0.18985183
7194,0,0.022040134,0.295043426
7195,0,0.024749164,0.310896016
7196,1,0.022191781,0.148037795
7197,1,0.024366197,0.147931065
7198,0,0.022876254,0.133657175
7199,0,0.022508361,0.270792729
7200,0,0.021839465,0.143897514
7201,1,0.021396648,0.212337565
7202,0,0.023444816,0.132037117
7203,0,0.021505017,0.209542212
7204,1,0.021594684,0.197411291
7205,1,0.022949309,0.139360041
7206,1,0.022017167,0.270060263
7207,0,0.018060201,0.227728912
7208,0,0.022876254,0.129511589
7209,1,0.018587571,0.115573165
7210,1,0.021235521,0.12375331
7211,0,0.014414716,0.216332918
7212,1,0.020076628,0.198779247
7213,1,0.021958042,0.175768078
7214,1,0.022648402,0.12171808
7215,1,0.022907489,0.18389595
7216,0,0.022408027,0.189375727
7217,1,0.016521739,0.120337579
7218,0,0.020267559,0.272189025
7219,1,0.018242678,0.269485192
7220,1,0.02086758,0.204137308
7221,0,0.021137124,0.144336034
7222,0,0.020668896,0.353691381
7223,1,0.022948207,0.372274941
7224,0,0.021906355,0.16633501
7225,1,0.022030457,0.183616448
7226,0,0.022073579,0.138557047
7227,0,0.022240803,0.134796814
7228,0,0.022140468,0.129585802
7229,0,0.02173913,0.116148293
7230,0,0.022107023,0.148596526
7231,1,0.023515982,0.21461429
7232,0,0.023645485,0.281217222
7233,0,0.023076923,0.168702155
7234,1,0.019041096,0.14210127
7235,1,0.024329897,0.239714361
7236,1,0.021627119,0.188377426
7237,1,0.023183521,0.227857787
7238,0,0.018394649,0.207702184
7239,1,0.024093264,0.138167597
7240,0,0.023177258,0.157047312
7241,1,0.021244813,0.154346326
7242,0,0.021137124,0.186408209
7243,0,0.023043478,0.234982289
7244,0,0.023076923,0.150692723
7245,0,0.020334448,0.168577254
7246,0,0.024816054,0.153450423
7247,1,0.022178988,0.227439216
7248,0,0.020200669,0.329294952
7249,0,0.023244147,0.120503258
7250,1,0.022199313,0.405275939
7251,0,0.022675585,0.18917604
7252,1,0.021530055,0.204801756
7253,1,0.021758242,0.190576303
7254,0,0.023745819,0.149225967
7255,1,0.021768707,0.153006609
7256,0,0.022073579,0.202252523
7257,0,0.02277592,0.238833766
7258,0,0.023812709,0.210605729
7259,0,0.022842809,0.244120639
7260,0,0.022408027,0.274002823
7261,1,0.021940299,0.153609399
7262,0,0.02173913,0.175592614
7263,0,0.021772575,0.252215655
7264,1,0.023049645,0.230678208
7265,1,0.020315789,0.128456984
7266,0,0.022675585,0.161163521
7267,0,0.024715719,0.161255147
7268,0,0.022742475,0.174088419
7269,0,0.024314381,0.136130166
7270,0,0.025217391,0.136752983
7271,0,0.022006689,0.162020529
7272,1,0.01942029,0.224459742
7273,0,0.0190301,0.160744606
7274,1,0.021361702,0.157519315
7275,0,0.022140468,0.16303828
7276,1,0.018776978,0.182636382
7277,0,0.020769231,0.12043522
7278,1,0.020646766,0.229352704
7279,0,0.02083612,0.189170279
7280,0,0.021438127,0.189338365
7281,0,0.021103679,0.138594521
7282,0,0.023344482,0.138448158
7283,1,0.022294372,0.187138711
7284,0,0.020802676,0.225921612
7285,0,0.022240803,0.242953147
7286,1,0.020492611,0.318714471
7287,0,0.025050167,0.176366169
7288,1,0.021633466,0.265084904
7289,1,0.023212435,0.123711484
7290,1,0.018630137,0.185634938
7291,1,0.021836735,0.20807493
7292,0,0.022976589,0.264798523
7293,1,0.024501845,0.252724842
7294,0,0.024280936,0.152125726
7295,0,0.022040134,0.126011145
7296,0,0.024214047,0.212664329
7297,0,0.024347826,0.145607387
7298,1,0.022481752,0.224085881
7299,0,0.024013378,0.116294132
7300,1,0.022474227,0.212925521
7301,1,0.021069767,0.179008235
7302,0,0.021906355,0.328244828
7303,0,0.022608696,0.179750992
7304,0,0.023076923,0.173070405
7305,0,0.023210702,0.106518772
7306,1,0.022156134,0.153402556
7307,1,0.020209424,0.12487298
7308,0,0.022341137,0.13283843
7309,1,0.020841751,0.132446482
7310,0,0.023645485,0.137063211
7311,1,0.024545455,0.180442004
7312,1,0.025848375,0.098117003
7313,0,0.019364548,0.334727897
7314,1,0.024096916,0.132337242
7315,1,0.022640693,0.220050686
7316,0,0.022943144,0.153520895
7317,0,0.02264214,0.160755295
7318,0,0.023478261,0.159841358
7319,0,0.022307692,0.249754505
7320,0,0.023478261,0.157128257
7321,1,0.020990991,0.274881302
7322,1,0.019294118,0.151765263
7323,1,0.024040816,0.172393747
7324,0,0.024013378,0.153048725
7325,1,0.022300469,0.189044717
7326,1,0.021967213,0.106102776
7327,0,0.023411371,0.289385816
7328,0,0.023244147,0.233197743
7329,1,0.02030303,0.213119256
7330,0,0.023444816,0.150394614
7331,0,0.021270903,0.208818513
7332,1,0.022987013,0.156122204
7333,1,0.021980198,0.128691766
7334,1,0.023755102,0.169778554
7335,0,0.023545151,0.107438309
7336,0,0.02277592,0.130751715
7337,1,0.02248927,0.191172713
7338,1,0.014526316,0.197657603
7339,1,0.022242152,0.238028373
7340,0,0.024180602,0.169921652
7341,0,0.024013378,0.189731531
7342,0,0.021939799,0.234674263
7343,1,0.019230769,0.176326241
7344,1,0.022289157,0.15083848
7345,0,0.023110368,0.181822594
7346,0,0.022140468,0.159069068
7347,1,0.012,0.215840852
7348,0,0.023578595,0.159772666
7349,0,0.023010033,0.210849031
7350,0,0.023143813,0.271314172
7351,1,0.023694915,0.243439748
7352,1,0.023127148,0.229506273
7353,0,0.02180602,0.119832565
7354,1,0.023418803,0.210782274
7355,1,0.021130435,0.215839137
7356,0,0.023143813,0.32036648
7357,0,0.021973244,0.19875173
7358,0,0.02277592,0.167877699
7359,0,0.023177258,0.815079443
7360,1,0.023006993,0.225230718
7361,1,0.021179487,0.172915205
7362,1,0.024751131,0.237393684
7363,0,0.024080268,0.183251115
7364,0,0.022140468,0.175225286
7365,0,0.02264214,0.15433002
7366,0,0.023712375,0.135193299
7367,1,0.024426877,0.222950443
7368,1,0.022015209,0.151266852
7369,1,0.024113712,0.275397784
7370,0,0.022976589,0.131874824
7371,0,0.023779264,0.149586913
7372,0,0.02277592,0.190748836
7373,0,0.023377926,0.15523708
7374,0,0.022541806,0.129609198
7375,1,0.020792079,0.128755568
7376,1,0.025019305,0.18896789
7377,0,0.023311037,0.188109007
7378,0,0.022909699,0.153265389
7379,0,0.023779264,0.161278383
7380,0,0.023010033,0.210673794
7381,1,0.02258216,0.170629752
7382,0,0.023578595,0.115832086
7383,0,0.020602007,0.128000285
7384,0,0.022809365,0.213349836
7385,0,0.023812709,0.124080666
7386,1,0.018709677,0.191725524
7387,1,0.022277992,0.216762835
7388,0,0.021973244,0.133976175
7389,0,0.023511706,0.157442193
7390,0,0.022575251,0.150472994
7391,0,0.023411371,0.160763054
7392,0,0.024448161,0.256092108
7393,0,0.019732441,0.21940056
7394,1,0.021226054,0.232537145
7395,0,0.022173913,0.295005034
7396,1,0.022193548,0.184503211
7397,0,0.021605351,0.119928297
7398,1,0.023238434,0.227313395
7399,1,0.020188679,0.14492255
7400,0,0.023311037,0.175025131
7401,0,0.021003344,0.133543351
7402,0,0.021103679,0.23353474
7403,1,0.022072727,0.268084976
7404,0,0.022876254,0.114838712
7405,0,0.022809365,0.248375422
7406,0,0.024615385,0.307910132
7407,0,0.020501672,0.136652808
7408,0,0.023311037,0.150231154
7409,1,0.023217993,0.158780134
7410,1,0.022780269,0.140480557
7411,0,0.024280936,0.416464647
7412,0,0.022976589,0.135107673
7413,1,0.018425197,0.310704619
7414,1,0.017564767,0.223915955
7415,0,0.020401338,0.203685654
7416,1,0.022041885,0.117089519
7417,0,0.021404682,0.12960277
7418,0,0.024381271,0.121521274
7419,0,0.02173913,0.193440807
7420,0,0.022274247,0.143675243
7421,0,0.024113712,0.185928439
7422,0,0.017558528,0.17819494
7423,1,0.019135135,0.156176186
7424,0,0.021304348,0.149006605
7425,0,0.022006689,0.395219099
7426,0,0.022441472,0.49066714
7427,1,0.024269663,0.248848329
7428,1,0.024511785,0.195879036
7429,1,0.015929204,0.20142007
7430,1,0.024356846,0.189429044
7431,0,0.022307692,0.164946003
7432,0,0.022508361,0.13445184
7433,0,0.022140468,0.175514252
7434,1,0.018019324,0.302147533
7435,0,0.022976589,0.166437196
7436,0,0.022140468,0.243408593
7437,1,0.017007874,0.169727886
7438,0,0.021973244,0.146846642
7439,0,0.022207358,0.128763214
7440,1,0.022195122,0.196545201
7441,1,0.024845361,0.275136811
